,Date,Price,EMA12,EMA26,MACD,SIGNAL,CROSS,DIRECTION
680,2024-04-30,60666.6,63577.01196347052,64620.925400387816,-1043.913436917297,-1018.138298251557,False,SELL
681,2024-05-01,58331.2,62668.03205719343,64047.266729638024,-1379.234672444596,-1086.7008283686046,False,NONE
682,2024-05-02,59121.3,62029.798722729225,63590.060949386556,-1560.2622266573308,-1188.7523746348718,False,NONE
683,2024-05-03,62877.5,62118.97603511481,63473.53926118596,-1354.56322607115,-1228.164112426315,False,NONE
684,2024-05-04,63888.3,62370.3606901138,63446.25753141533,-1075.8968413015318,-1196.61995139339,True,BUY
685,2024-05-05,64006.4,62566.18867266161,63406.93766699789,-840.7489943362816,-1120.1460672772153,True,NONE
686,2024-05-06,63163.1,62593.66011425227,63325.43514444931,-731.7750301970373,-1036.0352206109824,True,NONE
687,2024-05-07,62317.7,62512.25437952625,63162.760716947385,-650.5063374211313,-951.097695018258,True,NONE
688,2024-05-08,61207.5,62246.41571401117,62924.6023454874,-678.1866314762301,-890.2060830151714,True,NONE
689,2024-05-09,63075.0,62360.206144388576,62892.52740931369,-532.3212649251145,-810.327067035541,True,NONE
690,2024-05-10,60796.9,62067.05320317984,62704.933677399975,-637.8804742201319,-766.0693871865896,True,NONE
691,2024-05-11,60826.6,61831.027508901934,62514.16693554831,-683.1394266463758,-732.7367009058258,True,NONE
692,2024-05-12,61480.0,61729.916728763856,62417.08366526383,-687.1669364999761,-702.6177779488414,True,NONE
693,2024-05-13,62937.2,61960.59195864341,62446.40886383891,-485.8169051954974,-638.3572610424394,True,NONE
694,2024-05-14,61569.4,61964.498502549905,62384.52457017337,-420.0260676234684,-578.91205054421,True,NONE
695,2024-05-15,66225.1,62760.57289800096,62698.095103461135,62.47779453982366,-428.9042063512388,True,NONE
696,2024-05-16,65231.0,63187.218691172195,62900.89595594515,286.3227352270478,-261.3653711712281,True,NONE
697,2024-05-17,67036.8,63841.776563956075,63229.26182337332,612.514740582752,-56.203524675380294,True,NONE
698,2024-05-18,66917.5,64372.58079760841,63523.42420741163,849.1565901967842,161.6133977715461,True,NONE
699,2024-05-19,66279.1,64727.56280397467,63721.71617118352,1005.8466327911519,367.4653648445809,True,NONE
700,2024-05-20,71422.7,65937.78857452919,64345.241483853846,1592.5470906753399,666.1414477106775,True,NONE
701,2024-05-21,70139.9,66761.05584801362,64836.530489511264,1924.5253585023602,980.55355944562,True,NONE
702,2024-05-22,69155.4,67249.7587641872,65205.82514451387,2043.9336196733275,1258.9345250090314,True,NONE
703,2024-05-23,67975.7,67503.52366090527,65455.62001470406,2047.9036462012082,1477.6847247571454,True,NONE
704,2024-05-24,68547.6,67816.96355294906,65738.61850266438,2078.3450502846827,1657.9227269368087,True,NONE
705,2024-05-25,69284.4,68197.1864083859,66066.72135399743,2130.4650543884636,1802.182933159193,True,NONE
706,2024-05-26,68514.8,68356.44098031319,66297.40074760625,2059.0402327069314,1896.2025191177624,True,NONE
707,2024-05-27,69428.7,68676.95388023971,66622.22788091346,2054.725999326256,1962.6040056179802,True,NONE
708,2024-05-28,68366.0,68671.48716265627,66857.76595994181,1813.721202714456,1956.0329886366137,False,SELL
709,2024-05-29,67635.8,68559.74608243331,67005.65256953807,1554.0935128952406,1888.8348442985505,False,NONE
710,2024-05-30,68354.7,68554.28419147557,67163.64081674644,1390.6433747291303,1784.3391407073316,False,NONE
711,2024-05-31,67530.1,68408.84187129815,67229.38934584736,1179.4525254507898,1645.4368182441835,False,NONE
712,2024-06-01,67760.8,68338.4686847308,67308.5500724528,1029.9186122780084,1497.9379533830638,False,NONE
713,2024-06-02,67773.5,68179.3260589354,67391.86145852608,787.4646004093229,1325.519577303116,False,NONE
714,2024-06-03,68807.8,68249.64965330885,67565.54143307667,684.108220232185,1163.694686630758,False,NONE
715,2024-06-04,70549.2,68631.01249023354,67885.5760309434,745.4364592901402,1046.7219540806686,False,NONE
716,2024-06-05,71083.7,69069.86205535702,68207.367036149,862.4950192080287,981.0900226278471,False,NONE
717,2024-06-06,70791.5,69379.14033144151,68504.72794306028,874.4123883812281,931.3584520047577,False,NONE
718,2024-06-07,69347.9,69375.59090816729,68657.51167154983,718.0792366174574,862.3435998121226,False,NONE
719,2024-06-08,69310.1,69381.25583071586,68788.85130524506,592.4045254708035,785.2194232765661,False,NONE
720,2024-06-09,69650.6,69427.08520354894,68923.84717993047,503.238023618469,707.4739011083545,False,NONE
721,2024-06-10,69538.2,69467.37977735187,69053.82478610122,413.554991250654,630.2641180251667,False,NONE
722,2024-06-11,67319.8,69130.72866846726,68936.98242316638,193.7462453008775,522.8438669335691,False,NONE
723,2024-06-12,68260.1,68994.91348874413,68918.9517142488,75.96177449532843,416.35007794162306,False,NONE
724,2024-06-13,66773.1,68638.11360936024,68757.20449192484,-119.09088256460382,289.9384817293249,False,NONE
725,2024-06-14,66034.8,68203.44311499556,68546.18820129856,-342.74508630299533,137.2222421765947,False,NONE
726,2024-06-15,66223.0,67868.07231768745,68373.50552139009,-505.433203702647,-24.218532473472784,False,NONE
727,2024-06-16,66674.7,67642.25861190776,68197.33885240425,-555.0802404964925,-164.78167910436676,False,NONE
728,2024-06-17,66498.8,67386.1770513199,68032.92517528044,-646.7481239605404,-294.01005284902493,False,NONE
729,2024-06-18,65159.9,66926.4300136327,67777.7558397066,-851.3258260739094,-440.2065443629664,False,NONE
730,2024-06-19,64980.9,66512.11526369145,67538.83618628167,-1026.7209225902188,-594.3172487123672,False,NONE
731,2024-06-20,64854.3,66168.13016896723,67300.83234496135,-1132.7021759941272,-739.1941662879691,False,NONE
732,2024-06-21,64128.5,65751.78753666702,67011.19176455996,-1259.404227892941,-878.1961452348174,False,NONE
733,2024-06-22,64261.0,65415.765530600554,66762.38319714098,-1346.6176665404273,-1006.1049367040191,False,NONE
734,2024-06-23,63196.2,64948.77408889914,66432.1564236364,-1483.3823347372672,-1134.3826081729237,False,NONE
735,2024-06-24,60292.7,64093.37579009542,65891.80417455915,-1798.4283844637248,-1302.2126648864316,False,NONE
736,2024-06-25,61809.4,63614.323705168754,65527.64350631053,-1913.3198011417771,-1458.305098180861,False,NONE
737,2024-06-26,60849.4,63071.70993068837,65101.55010170734,-2029.840171018972,-1608.0919607775015,False,NONE
738,2024-06-27,61685.3,62772.33150609529,64786.5391379568,-2014.2076318615145,-1722.2135040994215,False,NONE
739,2024-06-28,60403.3,62292.682574686274,64383.86460195338,-2091.182027267103,-1825.8357311152997,False,NONE
740,2024-06-29,60973.4,61976.876832218055,64059.15592864105,-2082.2790964229935,-1902.5190754167236,False,NONE
741,2024-06-30,62754.3,62022.36986794995,63898.3322946746,-1875.9624267246472,-1915.0891378941835,True,BUY
742,2024-07-01,62890.1,62110.943302813685,63742.46127871411,-1631.517975900424,-1867.3272366210385,True,NONE
743,2024-07-02,62103.3,62052.81442384446,63525.84888475158,-1473.034460907118,-1791.5100230278968,True,NONE
744,2024-07-03,60199.3,61675.527363747984,63167.15959268686,-1491.6322289388772,-1731.7329405766327,True,NONE
745,2024-07-04,57026.3,60819.6960404189,62581.671046718264,-1761.9750062993626,-1736.904356529535,False,SELL
746,2024-07-05,56641.8,60026.14484934692,62007.39549030738,-1981.2506409604612,-1787.4078969512088,False,NONE
747,2024-07-06,58259.2,59656.594887677405,61609.00152515603,-1952.406637478627,-1818.544745241271,False,NONE
748,2024-07-07,55861.1,58984.96309845715,61038.25256344035,-2053.2894649832015,-1866.433921881877,False,NONE
749,2024-07-08,56724.7,58536.59476741633,60606.421147510744,-2069.8263800944114,-1906.598638298622,False,NONE
750,2024-07-09,58039.4,58404.48820659731,60307.93110240934,-1903.4428958120334,-1901.665039559443,False,NONE
751,2024-07-10,57746.7,58225.33789712756,60022.52963592719,-1797.191738799629,-1878.8753102651206,True,BUY
752,2024-07-11,57337.3,58028.03491412222,59731.42946218695,-1703.3945480647308,-1845.5083679862742,True,NONE
753,2024-07-12,57885.1,57944.921801336845,59506.28183409064,-1561.3600327537933,-1790.8036419565076,True,NONE
754,2024-07-13,59209.8,58069.36628587012,59405.19161176923,-1335.8253258991099,-1696.0595684937646,True,NONE
755,2024-07-14,60794.9,58447.21131094066,59447.671125750865,-1000.4598148102086,-1538.6190472651142,True,NONE
756,2024-07-15,64782.4,59474.88003149685,59838.83469391899,-363.95466242214025,-1264.7771829088888,True,NONE
757,2024-07-16,65049.7,60428.54296160887,60225.55400272043,202.9889588884398,-919.3693396939555,True,NONE
758,2024-07-17,64089.2,61131.50872343484,60503.63987436297,627.8688490718705,-545.4182613769341,True,NONE
759,2024-07-18,63980.5,61715.06141786393,60759.61625567062,955.4451621933113,-172.46344287596045,True,NONE
760,2024-07-19,66677.4,62645.10975356624,61223.584662357935,1421.5250912083065,226.3265097561416,True,NONE
761,2024-07-20,67148.5,63561.33738781597,61704.36201203618,1856.975375779788,640.3684178206663,True,NONE
762,2024-07-21,68158.7,64494.92379220856,62265.841422967496,2229.082369241063,1052.7189340918505,True,NONE
763,2024-07-22,67553.6,65153.79284525431,62718.416275187956,2435.376570066357,1425.4041499958262,True,NONE
764,2024-07-23,65937.8,65436.526235484984,63010.826636972735,2425.6995985122485,1715.9581941071808,True,NONE
765,2024-07-24,65370.5,65585.36012714077,63224.680704737824,2360.6794224029436,1925.7648953244018,True,NONE
766,2024-07-25,65799.3,65774.91049933182,63472.5913258091,2302.3191735227156,2065.2211000105067,True,NONE
767,2024-07-26,67908.6,66275.33564234954,63874.69829872944,2400.637343620103,2185.1754832796423,True,NONE
768,2024-07-27,67843.1,66656.02697484696,64222.59571362083,2433.4312612261274,2278.2649495148253,True,NONE
769,2024-07-28,68256.3,66970.97768268941,64578.270821749866,2392.706860939543,2335.7310454967896,True,NONE
770,2024-07-29,66798.7,66979.08934434301,64792.51871544711,2186.5706288958972,2324.3044659136285,False,SELL
771,2024-07-30,66184.9,66898.38411823442,64959.10596306213,1939.2781551722874,2249.279248140567,False,NONE
772,2024-07-31,64626.0,66561.56219148658,65014.98894426925,1546.5732472173258,2092.3182094271883,False,NONE
773,2024-08-01,65372.9,66352.87263551573,65134.05131209915,1218.8213234165742,1888.3508853703206,False,NONE
774,2024-08-02,61478.7,65490.78417266554,64897.41153503652,593.3726376290215,1585.2730223267577,False,NONE
775,2024-08-03,60696.7,64605.54608396391,64637.505508386836,-31.959424422922893,1204.2643081585538,False,NONE
776,2024-08-04,58141.8,63424.84681086083,64171.36352363203,-746.5167127712048,740.7590580212365,False,NONE
777,2024-08-05,53979.0,61734.95300517573,63373.333031287795,-1638.3800261120632,167.76035968446294,False,NONE
778,2024-08-06,56057.8,60677.22942279784,62813.53920518781,-2136.309782389966,-402.9927268807391,False,NONE
779,2024-08-07,55120.9,59611.06437393341,62220.2200414383,-2609.155667504885,-964.5603734095339,False,NONE
780,2024-08-08,61699.7,59809.50740350404,62222.098101140444,-2412.590697636406,-1364.813291040293,False,NONE
781,2024-08-09,60850.6,59831.28108458184,62137.898275368345,-2306.6171907865064,-1655.3220331791272,False,NONE
782,2024-08-10,60931.7,59855.60902303267,62050.00034715699,-2194.3913241243135,-1853.1362037757035,False,NONE
783,2024-08-11,58713.3,59519.844265477,61738.50435783673,-2218.660092359736,-2008.9400809934784,False,NONE
784,2024-08-12,59350.0,59358.439161086084,61501.16078137264,-2142.721620286553,-2101.521481095766,False,NONE
785,2024-08-13,60595.2,59468.93312829544,61397.01586409576,-1928.0827358003226,-2112.450761316904,True,BUY
786,2024-08-14,58707.8,59219.921160239,61141.92359927976,-1922.0024390407634,-2102.640991144909,True,NONE
787,2024-08-15,57534.6,58882.58000280531,60777.79994932709,-1895.2199465217782,-2067.3358498470343,True,NONE
788,2024-08-16,58877.2,58845.74106512475,60549.33825107912,-1703.5971859543715,-1984.177895822297,True,NONE
789,2024-08-17,59483.1,58970.34307501453,60378.395507056266,-1408.052432041739,-1840.0566014679378,True,NONE
790,2024-08-18,58446.3,58978.1371308144,60138.73913006031,-1160.6019992459114,-1674.0452744179602,True,NONE
791,2024-08-19,59470.9,59121.498317209014,60020.71984879222,-899.2215315832073,-1485.2213308242347,True,NONE
792,2024-08-20,59005.8,59180.58787836561,59878.07421375922,-697.4863353936089,-1291.6617167932288,True,NONE
793,2024-08-21,61158.1,59474.10125428228,59923.69380522284,-449.59255094056425,-1080.6875683987905,True,NONE
794,2024-08-22,60372.2,59602.80187791632,59877.02997496679,-274.22809705047257,-874.443363671292,True,NONE
795,2024-08-23,64053.1,60349.24136322459,60146.19415772232,203.0472055022692,-607.6744193220028,True,NONE
796,2024-08-24,64159.3,61043.19056729921,60400.03269218514,643.1578751140696,-295.7952055431911,True,NONE
797,2024-08-25,64273.2,61637.554260614466,60660.16344927124,977.3908113432262,27.951410848497805,True,NONE
798,2024-08-26,62846.2,61868.05118100005,60786.70156524358,1081.3496157564732,305.63144101112766,True,NONE
799,2024-08-27,59450.9,61510.88908160027,60632.89678014796,877.9923014523083,475.10139141788073,True,NONE
800,2024-08-28,59016.0,61156.37961743576,60445.74294200563,710.6366754301343,567.2268016685479,True,NONE
801,2024-08-29,59373.5,60891.91313354914,60344.00223136062,547.9109021885233,598.1788061055582,False,SELL
802,2024-08-30,59119.7,60612.07260608653,60236.59683670491,375.47576938161365,579.4515746400785,False,NONE
803,2024-08-31,58978.6,60371.304322336575,60152.282040380924,219.02228195565112,523.4512851304861,False,NONE
804,2024-09-01,57315.7,59858.55598550484,59977.534169441395,-118.97818393655325,398.7004014769006,False,NONE
805,2024-09-02,59134.0,59749.623147217346,59947.65815092138,-198.03500370403344,269.70406462947057,False,NONE
806,2024-09-03,57479.8,59327.61927708389,59789.858393579074,-462.23911649518413,96.72173239861691,False,NONE
807,2024-09-04,57973.4,59071.801194514475,59615.80680803782,-544.0056135233463,-68.0255679238338,False,NONE
808,2024-09-05,56183.2,58471.64124346443,59312.06478129503,-840.4235378305966,-268.73927636974224,False,NONE
809,2024-09-06,53966.8,57576.860459741096,58842.29068149906,-1265.4302217579607,-519.6440315111475,False,NONE
810,2024-09-07,54156.5,56850.42309465494,58446.89258953743,-1596.4694948824836,-790.5135996023068,False,NONE
811,2024-09-08,54861.3,56386.36832863889,58133.712518602355,-1747.3441899634636,-1037.0990792614316,False,NONE
812,2024-09-09,57049.6,56440.87783547193,58015.82421174888,-1574.9463762769446,-1191.5918920105134,False,NONE
813,2024-09-10,57635.0,56597.2564126925,57976.24323531243,-1378.9868226199324,-1267.5158609434254,False,NONE
814,2024-09-11,57338.7,56671.052229739755,57926.941253023484,-1255.8890232837293,-1292.5423511394695,True,BUY
815,2024-09-12,58134.5,56876.69912407956,57934.443288861214,-1057.7441647816522,-1266.26563978208,True,NONE
816,2024-09-13,60511.6,57466.255527483285,58136.24597760249,-669.9904501192068,-1152.0086938048485,True,NONE
817,2024-09-14,59995.4,57908.39085905735,58290.38168836819,-381.9908293108383,-994.1073611396297,True,NONE
818,2024-09-15,59138.5,58097.727482462746,58349.68179739701,-251.9543149342644,-831.5193299575363,True,NONE
819,2024-09-16,58213.1,58129.9904536179,58331.1619366049,-201.17148298699612,-679.8457706979244,True,NONE
820,2024-09-17,60309.1,58511.46586663527,58468.676391596935,42.789475038334785,-495.8813474199617,True,NONE
821,2024-09-18,61757.6,59121.19872649634,58726.98572600267,394.2130004936698,-266.34078804196696,True,NONE
822,2024-09-19,62938.6,59886.05962107914,59027.14335442531,858.9162666538323,17.26461186005813,True,NONE
823,2024-09-20,63201.2,60575.092433621,59326.17679023041,1248.9156433905882,326.81702687921484,True,NONE
824,2024-09-21,63348.1,61169.67833297768,59614.29088558221,1555.387447395471,640.1649406539273,True,NONE
825,2024-09-22,63572.7,61668.47809710091,59915.20734025649,1753.2707568444166,930.4136412033097,True,NONE
826,2024-09-23,63331.8,62037.12390372611,60209.42616373004,1827.6977399960742,1169.9599681250852,True,NONE
827,2024-09-24,64256.8,62515.53443204153,60564.784579939485,1950.7498521020461,1382.2391366851032,True,NONE
828,2024-09-25,63156.5,62713.53911798811,60796.863636937676,1916.6754810504353,1541.2994094486935,True,NONE
829,2024-09-26,65175.7,63184.64420043003,61185.416025528415,1999.2281749016183,1685.8224873534493,True,NONE
830,2024-09-27,65776.3,63697.77509992014,61597.537730665324,2100.2373692548135,1818.2036478812688,True,NONE
831,2024-09-28,65866.5,64164.58455471266,62004.396399737954,2160.188154974705,1929.0864677245306,True,NONE
832,2024-09-29,65607.1,64532.85084053281,62339.87876972143,2192.972070811382,2013.9583694748349,True,NONE
833,2024-09-30,63339.2,64409.18349084489,62476.01272651853,1933.170764326358,2014.262692302857,False,SELL
834,2024-10-01,60835.5,63841.13597907414,62384.8317802539,1456.3041988202385,1900.287243865841,False,NONE
835,2024-10-02,60645.7,63304.1497439002,62303.31010146313,1000.8396424370658,1702.2956982680614,False,NONE
836,2024-10-03,60751.2,62862.898247528305,62260.2542271979,602.6440203304082,1452.892959137723,False,NONE
837,2024-10-04,62081.0,62717.52797451155,62330.976542217344,386.55143229420355,1201.9930900999739,False,NONE
838,2024-10-05,62061.4,62586.673808004074,62387.32961085318,199.34419715089462,960.1476697523511,False,NONE
839,2024-10-06,62819.4,62612.33650096158,62480.49521884405,131.84128211752977,749.5607051382095,False,NONE
840,2024-10-07,62245.6,62516.11016098079,62511.96834372095,4.141817259835079,550.0489561348488,False,NONE
841,2024-10-08,62157.0,62441.080504187754,62536.748801553586,-95.66829736583168,366.63399829119584,False,NONE
842,2024-10-09,60628.8,62072.27662147081,62421.85906289272,-349.5824414219096,162.2218069680951,False,NONE
843,2024-10-10,60316.2,61694.045585637505,62263.81306008682,-569.7674744493124,-44.39186241136499,False,NONE
844,2024-10-11,62499.4,61751.30517499729,62307.80656758384,-556.5013925865496,-195.2379458443944,False,NONE
845,2024-10-12,63205.1,61927.42592810563,62417.379070019895,-489.95314191426587,-290.0465522851671,False,NONE
846,2024-10-13,62870.9,62063.30726869141,62500.34630790327,-437.0390392118643,-344.45779661830034,False,NONE
847,2024-10-14,66081.7,62785.35346316471,62826.821840806515,-41.46837764180236,-294.1572347773332,True,BUY
848,2024-10-15,67077.5,63572.980828050146,63198.078303538095,374.90252451205015,-156.12169191587154,True,NONE
849,2024-10-16,67617.9,64331.18068304087,63575.073500113096,756.1071829277716,41.342703258112266,True,NONE
850,2024-10-17,67418.4,64911.774444562834,63904.4670476293,1007.307396933531,258.6698495873468,True,NONE
851,2024-10-18,68423.1,65577.88809693963,64292.97605174324,1284.91204519639,497.13235950954953,True,NONE
852,2024-10-19,68372.0,66117.64761319851,64645.998981363125,1471.6486318353855,735.8508820516046,True,NONE
853,2024-10-20,69030.5,66700.0643752421,65031.18356224183,1668.8808130002726,976.3143804948712,True,NONE
854,2024-10-21,67371.3,66906.53196299696,65237.53949803733,1668.9924649596287,1168.391039710066,True,NONE
855,2024-10-22,67427.3,67121.20491711317,65445.01484011164,1676.1900770015272,1322.064028863628,True,NONE
856,2024-10-23,66663.7,67176.44822195465,65551.06074747085,1625.3874744837958,1432.3466780111723,True,NONE
857,2024-10-24,68191.5,67445.26714159024,65772.25017539939,1673.0169661908585,1521.7279096367174,True,NONE
858,2024-10-25,66696.8,67399.22550306963,65849.53660155606,1549.6889015135675,1555.5831773157183,False,SELL
859,2024-10-26,67086.8,67434.60044092039,65956.87069399483,1477.7297469255573,1557.3733229059842,False,NONE
860,2024-10-27,68004.6,67560.3504015249,66158.00800189037,1402.3423996345373,1535.8709100669555,False,NONE
861,2024-10-28,69954.1,67985.5527649141,66535.85797404502,1449.6947908690781,1522.600037748783,False,NONE
862,2024-10-29,72730.4,68816.71502231312,67122.81183544871,1693.9031868644088,1562.207678751818,True,BUY
863,2024-10-30,72347.8,69457.52073962257,67632.77298882348,1824.7477507990989,1618.465547731768,True,NONE
864,2024-10-31,70281.8,69621.12001842505,67915.9264224097,1705.1935960153496,1636.6820860065955,True,NONE
865,2024-11-01,69507.2,69626.06155355924,68112.72468254813,1513.33687101111,1608.0951124480944,False,SELL
866,2024-11-02,69325.8,69585.71199745986,68271.55053306761,1314.1614643922512,1541.8208919496367,False,NONE
867,2024-11-03,68769.6,69487.83122931399,68377.59806733868,1110.2331619753095,1441.9638650985983,False,NONE
868,2024-11-04,67848.8,69244.01483737123,68398.76142716009,845.2534102111385,1305.674429905697,False,NONE
869,2024-11-05,69373.7,69317.60227542851,68563.67581822742,753.926457201087,1177.9115396880816,False,NONE
870,2024-11-06,75586.3,70428.37397614548,69245.73462233938,1182.6393538060947,1173.571475667494,True,BUY
871,2024-11-07,75868.6,71446.85858406349,69878.0319538496,1568.8266302138945,1255.488586314833,True,NONE
872,2024-11-08,76517.3,72413.57340018108,70510.94009276289,1902.6333074181894,1389.9391701956642,True,NONE
873,2024-11-09,76700.3,73245.17366530077,71116.00406894054,2129.169596360225,1545.1090513859263,True,NONE
874,2024-11-10,80388.5,74550.66287733153,71954.5089738546,2596.1539034769376,1776.7527893580757,True,NONE
875,2024-11-11,88664.1,77037.31806769081,73421.07634023037,3616.2417274604377,2195.2423669927193,True,NONE
876,2024-11-12,87941.3,79023.47773858807,74712.07831360666,4311.399424981413,2690.5814790694326,True,NONE
877,2024-11-13,90422.2,81175.74280372764,76119.63336032057,5056.109443407069,3258.6171604951082,True,NONE
878,2024-11-14,87294.0,82469.04656372157,77147.39744355918,5321.649120162387,3778.9169038817413,True,NONE
879,2024-11-15,91046.5,84218.54730900524,78417.31231575702,5801.2349932482175,4304.808922478587,True,NONE
880,2024-11-16,90539.1,85621.79839659361,79543.2155905991,6078.58280599452,4777.350551161656,True,NONE
881,2024-11-17,89833.7,86704.90478594914,80543.57713597399,6161.327649975152,5164.632589716957,True,NONE
882,2024-11-18,90478.7,87703.19535615004,81523.85905638244,6179.336299767601,5470.462465811472,True,NONE
883,2024-11-19,92239.2,88730.63368411189,82588.69059346203,6141.94309064986,5701.298095823763,True,NONE
884,2024-11-20,94303.9,89952.92769868798,83733.27764895595,6219.650049732038,5892.142737778162,True,NONE
885,2024-11-21,98374.5,91681.14831646431,85153.59907980586,6527.549236658451,6089.26441894395,True,NONE
886,2024-11-22,98929.7,93236.27074503759,86511.5885764201,6724.682168617495,6274.406845596937,True,NONE
887,2024-11-23,97699.0,94265.45104736232,87655.04900411668,6610.4020432456455,6378.999134084401,True,NONE
888,2024-11-24,97935.2,95013.51989667956,88713.14382306497,6300.376073614592,6386.820783894968,False,SELL
889,2024-11-25,93064.4,94815.05085034165,89251.00130680518,5564.049543536472,6216.560316433727,False,NONE
890,2024-11-26,91977.6,94409.30417143866,89661.04920901892,4748.254962419742,5890.8941519597975,False,NONE
891,2024-11-27,95886.6,94806.64377964917,90393.61428036512,4413.02949928405,5553.260577239694,False,NONE
892,2024-11-28,95645.5,95026.72123487404,91059.7111606179,3967.010074256148,5182.786221869565,False,NONE
893,2024-11-29,97438.0,95534.22909361478,91830.16882483722,3704.0602687775536,4828.390324622634,False,NONE
894,2024-11-30,96405.7,95798.37348455646,92462.04218188803,3336.3313026684336,4460.6114938787005,False,NONE
895,2024-12-01,97201.4,96147.27829113761,93124.24589873166,3023.0323924059485,4088.7838323984706,False,NONE
896,2024-12-02,95846.6,96172.41716037752,93606.51685631933,2565.9003040581883,3684.154945025066,False,NONE
897,2024-12-03,95898.7,96161.87084748542,93991.62144974618,2170.249397739244,3274.552421568405,False,NONE
898,2024-12-04,98635.8,96547.64693913955,94576.96902381761,1970.6779153219395,2909.6134258869274,False,NONE
899,2024-12-05,96970.8,96573.9771832121,94971.09875888801,1602.8784243240952,2552.968373045364,False,NONE
900,2024-12-06,99760.7,97105.04705948124,95570.3263302527,1534.7207292285311,2272.0074772791795,False,NONE
901,2024-12-07,99837.0,97562.98762488295,96092.53206420883,1470.4555606741196,2040.9045032488152,False,NONE
902,2024-12-08,101115.8,98268.9261295784,96596.61511458945,1672.3110149889399,1911.9798210768456,False,NONE
903,2024-12-09,97359.4,98235.51473375071,96752.95039766842,1482.564336082287,1772.6518640313313,False,NONE
904,2024-12-10,96600.3,97998.06866934463,96807.13137115589,1190.9372981887427,1604.694954804255,False,NONE
905,2024-12-11,101126.2,98587.7927568666,97273.68493288718,1314.1078239794297,1505.4641360619994,False,NONE
906,2024-12-12,100009.9,98857.4811086539,97571.38036892042,1286.100739733476,1430.8019749897487,False,NONE
907,2024-12-13,101426.2,99352.03354121436,97972.32679364979,1379.7067475645745,1401.5640149626581,False,NONE
908,2024-12-14,101417.7,99753.2766976233,98350.33105566507,1402.9456419582275,1388.1818089878027,True,BUY
909,2024-12-15,104443.0,100644.91112616542,98949.66269031141,1695.2484358540096,1451.8173767095727,True,NONE
910,2024-12-16,106057.6,101678.69577042214,99622.65283606111,2056.0429343610303,1585.2044838755203,True,NONE
911,2024-12-17,106138.9,102513.38115847802,100230.78986544226,2282.591293035759,1744.220247698812,True,NONE
912,2024-12-18,100197.8,102221.00615692776,100247.67331412733,1973.3328428004315,1797.2847648797351,True,NONE
913,2024-12-19,97466.1,101444.06778673264,100026.11655603517,1417.9512306974793,1719.8635927284283,False,SELL
914,2024-12-20,97795.7,100842.37936084208,99861.92554346152,980.4538173805631,1566.9178155701663,False,NONE
915,2024-12-21,97253.3,100213.76734018051,99661.46582097923,552.3015192012826,1345.6669821864116,False,NONE
916,2024-12-22,95183.8,99396.86709331041,99352.25270007549,44.61439323492232,1055.588723896638,False,NONE
917,2024-12-23,94852.1,98663.07206881767,99049.37801168897,-386.30594287130225,724.7229690765998,False,NONE
918,2024-12-24,98668.1,98615.19528551288,99050.61934378734,-435.4240582744678,448.4659735861582,False,NONE
919,2024-12-25,99391.3,98722.35278129364,99115.5607616312,-393.2079803375673,229.8869940842338,False,NONE
920,2024-12-26,95777.7,98157.53509288434,98850.71248842383,-693.1773955394892,-20.866763779255322,False,NONE
921,2024-12-27,94275.9,97419.01113145845,98489.26141955648,-1070.250288098032,-311.40629877689986,False,NONE
922,2024-12-28,95284.5,96909.36127686148,98231.55237401497,-1322.1910971534817,-592.8471379132842,False,NONE
923,2024-12-29,93716.3,96173.86409927598,97874.50786542962,-1700.6437661536474,-889.4337776769058,False,NONE
924,2024-12-30,92779.8,95387.29928023854,97464.06147978507,-2076.7621995465306,-1200.4501176033082,False,NONE
925,2024-12-31,93557.2,94974.31588108702,97120.83072072716,-2146.5148396401346,-1454.5913206974951,False,NONE
926,2025-01-01,94560.2,94853.092650358,96905.60179630479,-2052.509145946795,-1624.6275885420969,False,NONE
927,2025-01-02,96960.0,95160.69220556885,96879.94362338545,-1719.251417816602,-1675.6204231743159,False,NONE
928,2025-01-03,98167.5,95641.37171623597,96957.62132108049,-1316.2496048445173,-1624.937204478844,True,BUY
929,2025-01-04,98219.9,96098.15836745368,97020.42664747503,-922.2682800213515,-1497.1315786880048,True,NONE
930,2025-01-05,98347.7,96513.42603618998,97129.21926014531,-615.7932239553338,-1319.0021954784554,True,NONE
931,2025-01-06,102248.7,97466.6425234575,97568.31359885566,-101.67107539816061,-1052.2338444114648,True,NONE
932,2025-01-07,96929.8,97335.33376258236,97476.53408141687,-141.20031883451156,-841.614804195822,True,NONE
933,2025-01-08,95066.6,96972.22382478676,97245.62102540188,-273.39720061511616,-693.6345143573293,True,NONE
934,2025-01-09,92539.8,96255.95186127811,96802.84505857683,-546.8931972987193,-627.4805861179574,True,NONE
935,2025-01-10,94724.1,96009.1909994675,96577.91118685361,-568.7201873861195,-577.7698438636262,True,NONE
936,2025-01-11,94596.7,95809.3094239518,96326.7831455232,-517.4737215713976,-528.7806605360757,True,NONE
937,2025-01-12,94533.6,95647.7573569915,96071.79933780298,-424.04198081148206,-476.67271129839975,True,NONE
938,2025-01-13,94534.3,95495.79482774744,95834.90070421543,-339.10587646799104,-425.65117173569394,True,NONE
939,2025-01-14,96542.1,95695.99029329652,95848.53509158285,-152.5447982863261,-352.51185109738566,True,NONE
